id,eigyosyo,busyo,konnki_jisseki,zennki_jisseki,yosan,recording_date
1,宮崎,営業部,162,685,521,2023/01
2,宮崎,総務部,771,536,415,2023/01
3,宮崎,人事部,868,761,546,2023/01
4,宮崎,経理部,312,445,850,2023/01
5,福岡,営業部,708,908,204,2023/01
6,福岡,総務部,152,163,853,2023/01
7,福岡,人事部,558,614,787,2023/01
8,福岡,経理部,408,762,733,2023/01
9,大阪,営業部,582,165,608,2023/01
10,大阪,総務部,298,894,696,2023/01
11,大阪,人事部,182,190,270,2023/01
12,大阪,経理部,162,445,178,2023/01
13,東京,営業部,663,403,170,2023/01
14,東京,総務部,116,507,396,2023/01
15,東京,人事部,573,787,699,2023/01
16,東京,経理部,592,528,136,2023/01
17,宮崎,営業部,436,757,985,2023/02
18,宮崎,総務部,159,569,659,2023/02
19,宮崎,人事部,156,877,356,2023/02
20,宮崎,経理部,842,894,548,2023/02
21,福岡,営業部,512,151,398,2023/02
22,福岡,総務部,404,270,231,2023/02
23,福岡,人事部,988,659,743,2023/02
24,福岡,経理部,369,716,244,2023/02
25,大阪,営業部,765,581,877,2023/02
26,大阪,総務部,634,478,895,2023/02
27,大阪,人事部,550,245,437,2023/02
28,大阪,経理部,836,583,698,2023/02
29,東京,営業部,810,700,622,2023/02
30,東京,総務部,561,634,100,2023/02
31,東京,人事部,630,649,832,2023/02
32,東京,経理部,296,723,850,2023/02
33,宮崎,営業部,702,605,290,2023/03
34,宮崎,総務部,355,452,431,2023/03
35,宮崎,人事部,905,434,873,2023/03
36,宮崎,経理部,301,366,795,2023/03
37,福岡,営業部,584,485,964,2023/03
38,福岡,総務部,985,172,191,2023/03
39,福岡,人事部,802,288,335,2023/03
40,福岡,経理部,277,951,228,2023/03
41,大阪,営業部,172,484,589,2023/03
42,大阪,総務部,375,217,200,2023/03
43,大阪,人事部,450,269,726,2023/03
44,大阪,経理部,126,603,768,2023/03
45,東京,営業部,880,916,327,2023/03
46,東京,総務部,564,531,759,2023/03
47,東京,人事部,515,471,903,2023/03
48,東京,経理部,706,296,853,2023/03
49,宮崎,営業部,176,993,624,2023/04
50,宮崎,総務部,481,593,428,2023/04
51,宮崎,人事部,697,127,990,2023/04
52,宮崎,経理部,565,262,788,2023/04
53,福岡,営業部,603,790,531,2023/04
54,福岡,総務部,428,484,863,2023/04
55,福岡,人事部,305,792,500,2023/04
56,福岡,経理部,140,545,593,2023/04
57,大阪,営業部,729,662,733,2023/04
58,大阪,総務部,550,668,651,2023/04
59,大阪,人事部,877,479,537,2023/04
60,大阪,経理部,897,587,328,2023/04
61,東京,営業部,192,602,184,2023/04
62,東京,総務部,932,276,456,2023/04
63,東京,人事部,183,759,439,2023/04
64,東京,経理部,777,139,176,2023/04
65,宮崎,営業部,236,462,542,2023/05
66,宮崎,総務部,131,323,609,2023/05
67,宮崎,人事部,811,815,363,2023/05
68,宮崎,経理部,225,407,670,2023/05
69,福岡,営業部,926,524,435,2023/05
70,福岡,総務部,904,690,469,2023/05
71,福岡,人事部,306,614,886,2023/05
72,福岡,経理部,512,369,707,2023/05
73,大阪,営業部,303,125,708,2023/05
74,大阪,総務部,564,127,554,2023/05
75,大阪,人事部,336,871,960,2023/05
76,大阪,経理部,945,394,218,2023/05
77,東京,営業部,547,608,621,2023/05
78,東京,総務部,797,651,405,2023/05
79,東京,人事部,460,594,903,2023/05
80,東京,経理部,926,682,869,2023/05
81,宮崎,営業部,861,610,195,2023/06
82,宮崎,総務部,318,391,893,2023/06
83,宮崎,人事部,408,491,846,2023/06
84,宮崎,経理部,411,597,696,2023/06
85,福岡,営業部,520,566,453,2023/06
86,福岡,総務部,769,227,962,2023/06
87,福岡,人事部,248,139,687,2023/06
88,福岡,経理部,725,290,467,2023/06
89,大阪,営業部,556,888,907,2023/06
90,大阪,総務部,371,434,875,2023/06
91,大阪,人事部,487,191,741,2023/06
92,大阪,経理部,258,408,516,2023/06
93,東京,営業部,292,471,317,2023/06
94,東京,総務部,668,837,417,2023/06
95,東京,人事部,250,927,383,2023/06
96,東京,経理部,582,380,725,2023/06
97,宮崎,営業部,935,220,716,2023/07
98,宮崎,総務部,124,204,920,2023/07
99,宮崎,人事部,724,729,643,2023/07
100,宮崎,経理部,193,980,178,2023/07
101,福岡,営業部,938,612,918,2023/07
102,福岡,総務部,816,473,916,2023/07
103,福岡,人事部,576,150,230,2023/07
104,福岡,経理部,290,446,353,2023/07
105,大阪,営業部,635,892,948,2023/07
106,大阪,総務部,136,180,186,2023/07
107,大阪,人事部,891,659,172,2023/07
108,大阪,経理部,816,110,996,2023/07
109,東京,営業部,109,785,256,2023/07
110,東京,総務部,786,914,381,2023/07
111,東京,人事部,610,480,288,2023/07
112,東京,経理部,865,322,468,2023/07
113,宮崎,営業部,503,368,932,2023/08
114,宮崎,総務部,384,648,260,2023/08
115,宮崎,人事部,444,154,575,2023/08
116,宮崎,経理部,450,785,671,2023/08
117,福岡,営業部,405,103,636,2023/08
118,福岡,総務部,157,483,956,2023/08
119,福岡,人事部,589,861,618,2023/08
120,福岡,経理部,819,626,731,2023/08
121,大阪,営業部,750,191,484,2023/08
122,大阪,総務部,778,732,333,2023/08
123,大阪,人事部,756,648,635,2023/08
124,大阪,経理部,945,884,519,2023/08
125,東京,営業部,518,893,353,2023/08
126,東京,総務部,797,822,871,2023/08
127,東京,人事部,498,458,259,2023/08
128,東京,経理部,651,384,760,2023/08
129,宮崎,営業部,864,685,491,2023/09
130,宮崎,総務部,209,759,213,2023/09
131,宮崎,人事部,392,188,107,2023/09
132,宮崎,経理部,396,808,261,2023/09
133,福岡,営業部,131,301,829,2023/09
134,福岡,総務部,228,316,281,2023/09
135,福岡,人事部,525,759,742,2023/09
136,福岡,経理部,710,813,413,2023/09
137,大阪,営業部,581,107,336,2023/09
138,大阪,総務部,315,945,110,2023/09
139,大阪,人事部,595,581,482,2023/09
140,大阪,経理部,984,385,405,2023/09
141,東京,営業部,744,685,906,2023/09
142,東京,総務部,323,404,867,2023/09
143,東京,人事部,659,167,612,2023/09
144,東京,経理部,426,350,113,2023/09
145,宮崎,営業部,933,328,852,2023/10
146,宮崎,総務部,494,715,747,2023/10
147,宮崎,人事部,969,497,926,2023/10
148,宮崎,経理部,617,719,811,2023/10
149,福岡,営業部,555,706,120,2023/10
150,福岡,総務部,456,430,658,2023/10
151,福岡,人事部,252,356,713,2023/10
152,福岡,経理部,763,328,977,2023/10
153,大阪,営業部,119,206,458,2023/10
154,大阪,総務部,844,584,519,2023/10
155,大阪,人事部,720,142,469,2023/10
156,大阪,経理部,458,202,155,2023/10
157,東京,営業部,622,935,723,2023/10
158,東京,総務部,636,231,350,2023/10
159,東京,人事部,383,311,924,2023/10
160,東京,経理部,236,947,702,2023/10
161,宮崎,営業部,746,562,547,2023/11
162,宮崎,総務部,799,471,258,2023/11
163,宮崎,人事部,524,320,229,2023/11
164,宮崎,経理部,288,536,889,2023/11
165,福岡,営業部,352,313,557,2023/11
166,福岡,総務部,951,593,673,2023/11
167,福岡,人事部,315,876,264,2023/11
168,福岡,経理部,733,613,562,2023/11
169,大阪,営業部,681,737,247,2023/11
170,大阪,総務部,606,847,810,2023/11
171,大阪,人事部,471,925,902,2023/11
172,大阪,経理部,136,283,246,2023/11
173,東京,営業部,758,477,383,2023/11
174,東京,総務部,994,972,864,2023/11
175,東京,人事部,322,162,377,2023/11
176,東京,経理部,890,312,954,2023/11
177,宮崎,営業部,285,903,270,2023/12
178,宮崎,総務部,886,797,902,2023/12
179,宮崎,人事部,555,967,255,2023/12
180,宮崎,経理部,734,731,192,2023/12
181,福岡,営業部,407,202,574,2023/12
182,福岡,総務部,532,583,743,2023/12
183,福岡,人事部,675,134,875,2023/12
184,福岡,経理部,338,517,860,2023/12
185,大阪,営業部,249,636,383,2023/12
186,大阪,総務部,503,550,506,2023/12
187,大阪,人事部,304,350,964,2023/12
188,大阪,経理部,790,249,637,2023/12
189,東京,営業部,217,363,561,2023/12
190,東京,総務部,599,798,917,2023/12
191,東京,人事部,448,638,107,2023/12
192,東京,経理部,727,726,182,2023/12
